"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.025561691E1,1.077390760E-1,-9.576806426E-2,9.715670586E0,9.716739894E0
1.026062183E1,5.985504389E-2,-9.576806426E-2,9.811438560E0,9.812088502E0
1.026565726E1,6.943184882E-2,-8.619125932E-2,9.830592155E0,9.831215176E0
1.027069270E1,3.112462163E-2,-1.915361360E-2,9.696516991E0,9.696585861E0
1.027572814E1,-4.548983276E-2,-1.915361360E-2,9.753977776E0,9.754102656E0
1.028076358E1,-3.591302410E-2,-4.788403213E-2,9.706093788E0,9.706278342E0
1.028576850E1,9.816227108E-2,-3.830722719E-2,9.581595421E0,9.582174810E0
1.029080394E1,1.173158810E-1,2.873042040E-2,9.773131371E0,9.773877697E0
1.029583938E1,8.858546615E-2,-8.619125932E-2,9.945513725E0,9.946281696E0
1.030087481E1,1.268926859E-1,-2.873042040E-2,9.801861763E0,9.802725193E0
1.030587973E1,8.858546615E-2,-9.576806426E-2,9.926360130E0,9.927217351E0
1.031091517E1,1.197100803E-2,-3.830722719E-2,9.763554573E0,9.763637061E0
1.031595061E1,-4.548983276E-2,-2.873042040E-2,9.744400978E0,9.744549512E0
1.032098605E1,-3.591302410E-2,-3.830722719E-2,9.821015358E0,9.821155729E0
1.032602149E1,-1.675941236E-2,-9.576806426E-2,9.792284966E0,9.792767599E0
1.033102641E1,5.985504389E-2,5.746084079E-2,1.009874249E1,1.009908333E1
1.033606185E1,5.985504389E-2,-7.661445439E-2,9.935936928E0,9.936412584E0
1.034109728E1,9.816227108E-2,4.788403213E-2,9.830592155E0,9.831198851E0
1.034613272E1,2.154781483E-2,3.830722719E-2,9.706093788E0,9.706193300E0
1.035116816E1,1.197100803E-2,9.576806799E-3,9.667786598E0,9.667798753E0
1.035617308E1,-5.506663769E-2,-7.661445439E-2,9.821015358E0,9.821468565E0
1.036120852E1,-6.464344263E-2,-2.873042040E-2,9.744400978E0,9.744657748E0
1.036624396E1,4.070143029E-2,2.873042040E-2,9.830592155E0,9.830718395E0
1.037127940E1,3.112462163E-2,-9.576806799E-3,9.993397713E0,9.993450770E0
1.037628432E1,-1.675941236E-2,-1.053448766E-1,9.868899345E0,9.869475807E0
1.038131975E1,8.858546615E-2,-5.746084079E-2,9.782708168E0,9.783277990E0
1.038635519E1,-2.633621916E-2,-9.576806426E-2,9.648633003E0,9.649144208E0
1.039139063E1,-8.379705995E-2,-2.873042040E-2,9.782708168E0,9.783109244E0
1.039642607E1,-8.379705995E-2,5.746084079E-2,9.859322548E0,9.859846084E0
1.040143099E1,2.154781483E-2,5.746084079E-2,9.725247383E0,9.725441004E0
1.040646643E1,-4.548983276E-2,-3.830722719E-2,9.888052940E0,9.888231779E0
1.041150186E1,1.197100803E-2,-7.661445439E-2,9.658209801E0,9.658521089E0
1.041653730E1,-7.182605099E-3,-3.830722719E-2,9.677363396E0,9.677441879E0
1.042154222E1,-7.182605099E-3,0.000000000E0,9.840168953E0,9.840171574E0
1.042657766E1,3.112462163E-2,-3.830722719E-2,9.773131371E0,9.773256007E0
1.043161310E1,3.112462163E-2,-1.053448766E-1,9.993397713E0,9.994001407E0
1.043664854E1,-5.506663769E-2,-8.619125932E-2,9.773131371E0,9.773666561E0
1.044168398E1,1.197100803E-2,-3.830722719E-2,9.821015358E0,9.821097363E0
1.044668890E1,-1.675941236E-2,-2.873042040E-2,9.983820915E0,9.983876320E0
1.045172433E1,-3.591302410E-2,-4.788403213E-2,9.907206535E0,9.907387343E0
1.045675977E1,-3.591302410E-2,-9.576806799E-3,9.907206535E0,9.907276255E0
1.046179521E1,-2.633621916E-2,-5.746084079E-2,9.725247383E0,9.725452792E0
1.046680013E1,2.154781483E-2,-3.830722719E-2,9.619902611E0,9.620003014E0
1.047183557E1,2.394201700E-3,2.873042040E-2,1.001255131E1,1.001259281E1
1.047687101E1,-2.633621916E-2,-3.830722719E-2,1.004128170E1,1.004138931E1
1.048190645E1,1.197100803E-2,-6.703764945E-2,1.006043530E1,1.006066577E1
1.048691137E1,-3.591302410E-2,-7.661445439E-2,9.907206535E0,9.907567858E0
1.049194680E1,-3.591302410E-2,-1.915361360E-2,9.763554573E0,9.763639409E0
1.049698224E1,-3.591302410E-2,0.000000000E0,9.811438560E0,9.811504287E0
1.050201768E1,-8.379705995E-2,-8.619125932E-2,9.907206535E0,9.907935820E0
1.050705312E1,-6.464344263E-2,-9.576806799E-3,9.964667320E0,9.964881600E0
1.051205804E1,-1.675941236E-2,-6.703764945E-2,9.945513725E0,9.945753777E0
1.051709348E1,2.394201700E-3,-2.873042040E-2,9.916783333E0,9.916825240E0
1.052212892E1,-5.506663769E-2,-4.788403213E-2,9.849745750E0,9.850016069E0
1.052716435E1,-1.029506698E-1,-1.244984865E-1,9.648633003E0,9.649985365E0
1.053216927E1,-6.464344263E-2,-4.788403213E-2,9.734824181E0,9.735156572E0
1.053720471E1,-7.422025502E-2,-3.830722719E-2,9.734824181E0,9.735182480E0
1.054224015E1,2.394201700E-3,-6.703764945E-2,9.849745750E0,9.849974169E0
1.054727559E1,6.943184882E-2,-1.915361360E-2,9.945513725E0,9.945774525E0
1.055231103E1,-7.182605099E-3,-5.746084079E-2,9.792284966E0,9.792456187E0
1.055731595E1,2.394201700E-3,-9.576806426E-2,9.763554573E0,9.764024537E0
1.056235139E1,-9.337386489E-2,2.873042040E-2,9.677363396E0,9.677856499E0
1.056738682E1,5.027823523E-2,-3.830722719E-2,9.495404243E0,9.495614624E0
1.057242226E1,7.900865376E-2,4.788403213E-2,9.658209801E0,9.658651656E0
1.057742718E1,5.985504389E-2,-3.830722719E-2,9.763554573E0,9.763813188E0
1.058246262E1,1.173158810E-1,-2.873042040E-2,9.753977776E0,9.754725568E0
1.058749806E1,-6.464344263E-2,-6.703764945E-2,9.907206535E0,9.907644228E0
1.059253350E1,1.197100803E-2,-1.532289088E-1,9.811438560E0,9.812642306E0
1.059756893E1,-1.675941236E-2,-3.830722719E-2,9.763554573E0,9.763644106E0
1.060257385E1,2.394201700E-3,-1.915361360E-2,9.619902611E0,9.619921977E0
1.060760929E1,-2.633621916E-2,-3.830722719E-2,9.753977776E0,9.754088552E0
1.061264473E1,-7.182605099E-3,-3.830722719E-2,9.849745750E0,9.849822860E0
1.061768017E1,5.985504389E-2,2.873042040E-2,9.811438560E0,9.811663197E0
1.062271561E1,8.858546615E-2,-9.576806799E-3,9.964667320E0,9.965065675E0
1.062772053E1,5.985504389E-2,-5.746084079E-2,9.801861763E0,9.802212934E0
1.063275597E1,-6.464344263E-2,2.873042040E-2,9.782708168E0,9.782963933E0
1.063779140E1,-3.591302410E-2,-3.830722719E-2,9.753977776E0,9.754119111E0
1.064282684E1,-2.633621916E-2,-3.830722719E-2,9.706093788E0,9.706205111E0
1.064786228E1,2.394201700E-3,-1.915361360E-2,9.926360130E0,9.926378898E0
1.065286720E1,6.943184882E-2,-2.873042040E-2,9.964667320E0,9.964950628E0
1.065790264E1,4.070143029E-2,-1.244984865E-1,9.840168953E0,9.841040672E0
1.066293808E1,2.154781483E-2,-8.619125932E-2,9.897629738E0,9.898028474E0
1.066797352E1,-1.675941236E-2,-7.661445439E-2,9.811438560E0,9.811751998E0
1.067297844E1,2.394201700E-3,-5.746084079E-2,9.763554573E0,9.763723950E0
1.067801387E1,3.112462163E-2,-4.788403213E-2,9.734824181E0,9.734991703E0
1.068304931E1,-3.591302410E-2,-1.244984865E-1,9.686940193E0,9.687806765E0
1.068808475E1,2.394201700E-3,-5.746084079E-2,1.000297451E1,1.000313983E1
1.069312019E1,9.816227108E-2,-8.619125932E-2,9.811438560E0,9.812308158E0
1.069812511E1,-1.675941236E-2,9.576806799E-3,9.935936928E0,9.935955678E0
1.070316055E1,-7.182605099E-3,-3.830722719E-2,9.821015358E0,9.821092694E0
1.070819599E1,-4.548983276E-2,-4.788403213E-2,9.706093788E0,9.706318500E0
1.071323142E1,-4.548983276E-2,0.000000000E0,9.878476143E0,9.878580881E0
1.071826686E1,-2.633621916E-2,-1.053448766E-1,9.763554573E0,9.764158389E0
1.072327178E1,5.985504389E-2,-1.340752989E-1,9.859322548E0,9.860415808E0
1.072830722E1,-6.464344263E-2,-6.703764945E-2,9.935936928E0,9.936373355E0
1.073334266E1,-4.548983276E-2,-8.619125932E-2,9.792284966E0,9.792769940E0
1.073837810E1,7.900865376E-2,-3.830722719E-2,9.868899345E0,9.869289949E0
1.074341354E1,1.197100803E-2,-4.788403213E-2,9.591172218E0,9.591299219E0
1.074841845E1,-3.591302410E-2,-9.576806799E-3,9.677363396E0,9.677434771E0
1.075345389E1,6.943184882E-2,9.576806799E-3,9.773131371E0,9.773382694E0
1.075848933E1,1.197100803E-2,9.576806799E-3,9.907206535E0,9.907218396E0
1.076352477E1,4.070143029E-2,1.915361360E-2,1.007001209E1,1.007011256E1
1.076856021E1,-1.675941236E-2,-2.873042040E-2,9.926360130E0,9.926415856E0
1.077356513E1,-3.591302410E-2,-9.576806426E-2,9.840168953E0,9.840700498E0
1.077860057E1,-5.506663769E-2,-2.873042040E-2,9.840168953E0,9.840364973E0
1.078363600E1,-1.221042871E-1,-1.340752989E-1,9.686940193E0,9.688637466E0
1.078867144E1,2.154781483E-2,0.000000000E0,9.849745750E0,9.849769320E0
1.079367636E1,1.197100803E-2,-6.703764945E-2,9.840168953E0,9.840404584E0
1.079871180E1,-1.675941236E-2,0.000000000E0,9.888052940E0,9.888067143E0
1.080374724E1,1.197100803E-2,-1.915361360E-2,9.974244118E0,9.974269692E0
1.080878268E1,5.027823523E-2,-3.830722719E-2,9.974244118E0,9.974444399E0
1.081381812E1,-4.548983276E-2,-4.788403213E-2,1.002212811E1,1.002234573E1
1.081882304E1,-9.337386489E-2,-9.576806799E-3,9.868899345E0,9.869345707E0
1.082385847E1,-7.422025502E-2,-9.576806426E-2,9.734824181E0,9.735578154E0
1.082889391E1,3.112462163E-2,-9.576806799E-3,9.830592155E0,9.830646092E0
1.083392935E1,5.985504389E-2,-4.788403213E-2,9.897629738E0,9.897926547E0
1.083896479E1,6.943184882E-2,-1.244984865E-1,9.983820915E0,9.984838543E0
1.084396971E1,2.154781483E-2,-1.244984865E-1,9.734824181E0,9.735644098E0
1.084900515E1,-7.182605099E-3,-2.873042040E-2,9.667786598E0,9.667831956E0
1.085404058E1,-3.591302410E-2,-4.788403213E-2,9.715670586E0,9.715854957E0
1.085907602E1,-7.182605099E-3,-1.915361360E-2,9.667786598E0,9.667808240E0
1.086408094E1,-6.464344263E-2,-1.244984865E-1,9.907206535E0,9.908199634E0
1.086911638E1,-8.379705995E-2,9.576806799E-3,9.907206535E0,9.907565543E0
1.087415182E1,2.394201700E-3,-8.619125932E-2,9.859322548E0,9.859699578E0
1.087918726E1,2.154781483E-2,0.000000000E0,9.801861763E0,9.801885448E0
1.088422270E1,2.154781483E-2,4.788403213E-2,9.639056206E0,9.639199226E0
1.088922762E1,5.027823523E-2,2.873042040E-2,9.600749016E0,9.600923654E0
1.089426306E1,-4.548983276E-2,2.873042040E-2,9.648633003E0,9.648783011E0
1.089929849E1,2.394201700E-3,-6.703764945E-2,9.648633003E0,9.648866183E0
1.090433393E1,5.985504389E-2,1.915361360E-2,9.821015358E0,9.821216429E0
1.090936937E1,-7.182605099E-3,-1.053448766E-1,9.859322548E0,9.859887942E0
1.091437429E1,3.112462163E-2,-6.703764945E-2,9.782708168E0,9.782987370E0
1.091940973E1,-1.675941236E-2,-7.661445439E-2,9.753977776E0,9.754293060E0
1.092444517E1,-4.548983276E-2,-4.788403213E-2,9.619902611E0,9.620129336E0
1.092948060E1,2.394201700E-3,1.915361360E-2,9.744400978E0,9.744420096E0
1.093451604E1,4.070143029E-2,-6.703764945E-2,9.955090523E0,9.955399438E0
1.093952096E1,2.394201700E-3,-3.830722719E-2,9.840168953E0,9.840243808E0
1.094455640E1,2.394201700E-3,-2.873042040E-2,9.849745750E0,9.849787943E0
1.094959184E1,-7.182605099E-3,-7.661445439E-2,9.773131371E0,9.773434307E0
1.095462728E1,-7.182605099E-3,-3.830722719E-2,9.753977776E0,9.754055643E0
1.095963220E1,-7.422025502E-2,4.788403213E-2,9.677363396E0,9.677766469E0
1.096466764E1,1.197100803E-2,-3.830722719E-2,9.821015358E0,9.821097363E0
1.096970307E1,2.154781483E-2,-8.619125932E-2,9.955090523E0,9.955486957E0
1.097473851E1,2.154781483E-2,-3.830722719E-2,9.916783333E0,9.916880730E0
1.097977395E1,4.070143029E-2,-3.830722719E-2,9.916783333E0,9.916940845E0
1.098477887E1,-1.221042871E-1,-1.149216816E-1,9.964667320E0,9.966078028E0
1.098981431E1,-6.464344263E-2,-8.619125932E-2,9.811438560E0,9.812030082E0
1.099484975E1,-2.633621916E-2,-1.915361360E-2,9.811438560E0,9.811492602E0
1.099988518E1,-2.633621916E-2,-1.053448766E-1,9.888052940E0,9.888649154E0
1.100489011E1,1.197100803E-2,5.746084079E-2,9.907206535E0,9.907380400E0
1.100992554E1,5.027823523E-2,-4.788403213E-2,9.945513725E0,9.945756082E0
1.101496098E1,5.985504389E-2,-1.915361360E-2,9.868899345E0,9.869099441E0
1.101999642E1,3.112462163E-2,-3.830722719E-2,9.888052940E0,9.888176128E0
1.102503186E1,-7.182605099E-3,-7.661445439E-2,9.782708168E0,9.783010808E0
1.103003678E1,-7.182605099E-3,-9.576806799E-3,9.773131371E0,9.773138702E0
1.103507222E1,-2.633621916E-2,-7.661445439E-2,9.821015358E0,9.821349502E0
1.104010766E1,2.394201700E-3,-1.915361360E-2,9.725247383E0,9.725266539E0
1.104514309E1,6.943184882E-2,-1.915361360E-2,9.916783333E0,9.917044888E0
1.105014801E1,-7.182605099E-3,0.000000000E0,9.830592155E0,9.830594779E0
1.105518345E1,8.858546615E-2,0.000000000E0,9.830592155E0,9.830991278E0
1.106021889E1,-7.182605099E-3,9.576806799E-3,9.782708168E0,9.782715492E0
1.106525433E1,-1.675941236E-2,9.576806799E-3,9.629479408E0,9.629498755E0
1.107028977E1,5.985504389E-2,1.915361360E-2,9.782708168E0,9.782910027E0
1.107529469E1,-1.675941236E-2,-5.746084079E-2,9.821015358E0,9.821197752E0
1.108033013E1,-7.182605099E-3,2.873042040E-2,9.888052940E0,9.888097288E0
1.108536556E1,2.154781483E-2,-7.661445439E-2,1.001255131E1,1.001286761E1
1.109040100E1,8.858546615E-2,-8.619125932E-2,9.926360130E0,9.927129583E0
1.109543644E1,-7.182605099E-3,-4.788403213E-2,9.897629738E0,9.897748173E0
1.110044136E1,-6.464344263E-2,-1.053448766E-1,9.715670586E0,9.716456723E0
1.110547680E1,8.858546615E-2,2.873042040E-2,9.648633003E0,9.649082425E0
1.111051224E1,-4.548983276E-2,-1.149216816E-1,9.840168953E0,9.840945145E0
1.111554767E1,-1.675941236E-2,-9.576806426E-2,9.878476143E0,9.878954565E0
1.112055259E1,1.197100803E-2,-5.746084079E-2,9.935936928E0,9.936110290E0
1.112558803E1,-1.675941236E-2,0.000000000E0,9.830592155E0,9.830606441E0
1.113062347E1,4.070143029E-2,-1.915361360E-2,9.677363396E0,9.677467942E0
1.113565891E1,6.943184882E-2,0.000000000E0,9.888052940E0,9.888296705E0
1.114066383E1,-8.379705995E-2,-9.576806426E-2,9.859322548E0,9.860143740E0
1.114569927E1,5.027823523E-2,-3.830722719E-2,9.983820915E0,9.984021004E0
1.115073471E1,-3.591302410E-2,-5.746084079E-2,9.888052940E0,9.888285111E0
1.115577014E1,2.394201700E-3,0.000000000E0,9.840168953E0,9.840169244E0
1.116080558E1,-1.221042871E-1,-3.830722719E-2,9.907206535E0,9.908033015E0
1.116581050E1,-1.675941236E-2,-2.873042040E-2,9.763554573E0,9.763611228E0
1.117084594E1,-9.337386489E-2,0.000000000E0,9.792284966E0,9.792730136E0
1.117588138E1,1.197100803E-2,-1.436520964E-1,9.706093788E0,9.707164151E0
1.118091682E1,-7.182605099E-3,0.000000000E0,9.725247383E0,9.725250035E0
1.118592174E1,-8.379705995E-2,-6.703764945E-2,9.811438560E0,9.812025409E0
1.119095718E1,-4.548983276E-2,2.873042040E-2,9.849745750E0,9.849892695E0
1.119599261E1,2.394201700E-3,-9.576806426E-2,9.897629738E0,9.898093336E0
1.120102805E1,-7.182605099E-3,-5.746084079E-2,9.840168953E0,9.840339342E0
1.120603297E1,-3.591302410E-2,-3.830722719E-2,9.677363396E0,9.677505850E0
1.121106841E1,-3.591302410E-2,-5.746084079E-2,9.686940193E0,9.687177184E0
1.121610385E1,-7.182605099E-3,1.915361360E-2,9.734824181E0,9.734845673E0
1.122113929E1,2.394201700E-3,-2.873042040E-2,9.773131371E0,9.773173894E0
1.122617472E1,-2.633621916E-2,-3.830722719E-2,9.897629738E0,9.897738907E0
1.123117965E1,-1.125274822E-1,-1.053448766E-1,9.821015358E0,9.822224933E0
1.123621508E1,-7.182605099E-3,-6.703764945E-2,9.667786598E0,9.668021687E0
1.124125052E1,-1.412578970E-1,5.746084079E-2,9.706093788E0,9.707291701E0
1.124628596E1,-1.675941236E-2,-1.915361360E-2,9.706093788E0,9.706127156E0
1.125129088E1,-3.591302410E-2,1.915361360E-2,9.878476143E0,9.878559992E0
1.125632632E1,-7.422025502E-2,-9.576806799E-3,9.859322548E0,9.859606557E0
1.126136176E1,2.394201700E-3,1.915361360E-2,9.801861763E0,9.801880769E0
1.126639720E1,-5.506663769E-2,-1.915361360E-2,9.907206535E0,9.907378086E0
1.127140212E1,1.197100803E-2,-6.703764945E-2,9.859322548E0,9.859557721E0
1.127643755E1,-5.506663769E-2,-8.619125932E-2,9.849745750E0,9.850276779E0
1.128147299E1,-6.464344263E-2,-9.576806799E-3,9.629479408E0,9.629701146E0
1.128650843E1,-7.182605099E-3,6.703764945E-2,9.600749016E0,9.600985746E0
1.129151335E1,-6.464344263E-2,3.830722719E-2,9.763554573E0,9.763843716E0
1.129654879E1,3.112462163E-2,-1.053448766E-1,9.907206535E0,9.907815482E0
1.130158423E1,-7.182605099E-3,-3.830722719E-2,9.926360130E0,9.926436645E0
1.130661966E1,-1.675941236E-2,-5.746084079E-2,9.964667320E0,9.964847085E0
1.131165510E1,-7.182605099E-3,-4.788403213E-2,9.792284966E0,9.792404675E0
1.131666002E1,1.197100803E-2,-9.576806799E-3,9.696516991E0,9.696529109E0
1.132169546E1,-7.182605099E-3,-9.576806799E-3,9.763554573E0,9.763561912E0
1.132673090E1,1.197100803E-2,-7.661445439E-2,9.801861763E0,9.802168490E0
1.133176634E1,-7.182605099E-3,-8.619125932E-2,9.897629738E0,9.898007625E0
1.133677126E1,6.943184882E-2,3.830722719E-2,9.907206535E0,9.907523886E0
1.134180670E1,3.112462163E-2,9.576806799E-3,9.964667320E0,9.964720531E0
1.134684213E1,-6.464344263E-2,-1.244984865E-1,9.801861763E0,9.802865534E0
1.135187757E1,-2.633621916E-2,2.873042040E-2,9.753977776E0,9.754055643E0
1.135688249E1,-3.591302410E-2,-4.788403213E-2,9.801861763E0,9.802044514E0
1.136191793E1,-7.182605099E-3,1.915361360E-2,9.782708168E0,9.782729555E0
1.136695337E1,-6.464344263E-2,-2.873042040E-2,1.005085850E1,1.005110744E1
1.137198881E1,5.027823523E-2,-5.746084079E-2,9.945513725E0,9.945806800E0
1.137702425E1,1.173158810E-1,-9.576806426E-2,9.945513725E0,9.946666668E0
1.138202916E1,2.154781483E-2,-5.746084079E-2,9.782708168E0,9.782900652E0
1.138706460E1,2.394201700E-3,-5.746084079E-2,9.639056206E0,9.639227771E0
1.139210004E1,3.112462163E-2,-6.703764945E-2,9.686940193E0,9.687222156E0
1.139713548E1,-2.633621916E-2,-2.873042040E-2,9.773131371E0,9.773209085E0
1.140214040E1,2.154781483E-2,2.873042040E-2,9.974244118E0,9.974308771E0
1.140717584E1,3.112462163E-2,-1.340752989E-1,9.983820915E0,9.984769652E0
1.141221128E1,4.070143029E-2,5.746084079E-2,9.955090523E0,9.955339556E0
1.141724672E1,6.943184882E-2,-2.873042040E-2,1.007958889E1,1.007986897E1
1.142228215E1,5.985504389E-2,-5.746084079E-2,9.811438560E0,9.811789388E0
1.142728707E1,2.394201700E-3,1.915361360E-2,9.744400978E0,9.744420096E0
1.143232251E1,2.394201700E-3,1.915361360E-2,9.696516991E0,9.696536203E0
1.143735795E1,5.027823523E-2,-4.788403213E-2,9.830592155E0,9.830837345E0
1.144239339E1,5.027823523E-2,-3.830722719E-2,9.983820915E0,9.984021004E0
1.144739831E1,5.027823523E-2,-4.788403213E-2,9.897629738E0,9.897873267E0
1.145243375E1,2.154781483E-2,-9.576806799E-3,9.849745750E0,9.849773976E0
1.145746918E1,-3.591302410E-2,-4.788403213E-2,9.792284966E0,9.792467895E0
1.146250462E1,4.070143029E-2,0.000000000E0,9.629479408E0,9.629565425E0
1.146754006E1,2.154781483E-2,-6.703764945E-2,9.811438560E0,9.811691240E0
1.147254498E1,7.900865376E-2,0.000000000E0,9.974244118E0,9.974557037E0
1.147758042E1,-7.182605099E-3,-8.619125932E-2,1.002212811E1,1.002250130E1
1.148261586E1,-7.182605099E-3,-9.576806799E-3,9.878476143E0,9.878483396E0
1.148765130E1,-4.548983276E-2,-1.915361360E-2,9.753977776E0,9.754102656E0
1.149265622E1,2.394201700E-3,-9.576806799E-3,9.706093788E0,9.706098808E0
1.149769165E1,-1.125274822E-1,-1.149216816E-1,9.658209801E0,9.659548953E0
1.150272709E1,6.943184882E-2,1.915361360E-2,9.763554573E0,9.763820233E0
1.150776253E1,2.154781483E-2,-1.915361360E-2,9.725247383E0,9.725290116E0
1.151279797E1,-6.464344263E-2,-9.576806799E-3,9.811438560E0,9.811656186E0
1.151780289E1,5.027823523E-2,-2.873042040E-2,9.888052940E0,9.888222504E0
1.152283833E1,-4.548983276E-2,0.000000000E0,9.868899345E0,9.869004186E0
1.152787377E1,-3.591302410E-2,-1.915361360E-2,9.773131371E0,9.773216123E0
1.153290920E1,-3.591302410E-2,-9.576806799E-3,9.744400978E0,9.744471863E0
1.153794464E1,-2.633621916E-2,1.915361360E-2,9.658209801E0,9.658264700E0
1.154294956E1,5.027823523E-2,-6.703764945E-2,9.792284966E0,9.792643504E0
1.154798500E1,-2.633621916E-2,-9.576806426E-2,9.840168953E0,9.840670208E0
1.155302044E1,-2.633621916E-2,-6.703764945E-2,9.811438560E0,9.811702924E0
1.155805588E1,4.070143029E-2,-7.661445439E-2,9.859322548E0,9.859704229E0
1.156306080E1,-1.675941236E-2,-5.746084079E-2,9.734824181E0,9.735008190E0
1.156809624E1,-4.548983276E-2,-9.576806799E-3,9.648633003E0,9.648744989E0
1.157313167E1,3.112462163E-2,-2.873042040E-2,9.725247383E0,9.725339626E0
1.157816711E1,-1.675941236E-2,-2.873042040E-2,9.840168953E0,9.840225167E0
1.158320255E1,2.394201700E-3,5.746084079E-2,9.916783333E0,9.916950093E0
1.158820747E1,-4.548983276E-2,-2.873042040E-2,9.897629738E0,9.897775972E0
1.159324291E1,-7.182605099E-3,-3.830722719E-2,9.801861763E0,9.801939250E0
1.159827835E1,-7.422025502E-2,-7.661445439E-2,9.753977776E0,9.754561029E0
1.160331379E1,-2.633621916E-2,-1.915361360E-2,9.658209801E0,9.658264700E0
1.160831870E1,2.394201700E-3,-4.788403213E-2,9.801861763E0,9.801979016E0
1.161335414E1,-1.675941236E-2,-3.830722719E-2,9.715670586E0,9.715760560E0
1.161838958E1,-7.422025502E-2,7.661445439E-2,9.734824181E0,9.735408581E0
1.162342502E1,-1.675941236E-2,-8.619125932E-2,9.821015358E0,9.821407866E0
1.162846046E1,2.154781483E-2,-3.830722719E-2,9.859322548E0,9.859420513E0
1.163346538E1,-4.548983276E-2,-7.661445439E-2,9.840168953E0,9.840572347E0
1.163850082E1,-1.675941236E-2,-2.873042040E-2,9.773131371E0,9.773187970E0
1.164353625E1,-3.591302410E-2,4.788403213E-2,9.686940193E0,9.687125112E0
1.164857169E1,-8.379705995E-2,0.000000000E0,9.811438560E0,9.811796399E0
1.165360713E1,3.112462163E-2,-5.746084079E-2,9.859322548E0,9.859539117E0
1.165861205E1,4.070143029E-2,-2.873042040E-2,1.001255131E1,1.001267525E1
1.166364749E1,9.816227108E-2,-4.788403213E-2,9.888052940E0,9.888656110E0
1.166868293E1,2.154781483E-2,-1.915361360E-2,9.744400978E0,9.744443627E0
1.167371837E1,-7.422025502E-2,-9.576806799E-3,9.753977776E0,9.754264852E0
1.167872329E1,-1.675941236E-2,3.830722719E-2,9.773131371E0,9.773220815E0
1.168375872E1,-7.182605099E-3,-2.873042040E-2,9.907206535E0,9.907250797E0
1.168879416E1,5.985504389E-2,-9.576806426E-2,9.888052940E0,9.888697847E0
1.169382960E1,5.985504389E-2,-1.915361360E-2,9.983820915E0,9.984018708E0
1.169886504E1,5.027823523E-2,-1.915361360E-2,9.983820915E0,9.983965887E0
1.170386996E1,2.394201700E-3,1.915361360E-2,9.849745750E0,9.849764664E0
1.170890540E1,-1.675941236E-2,-6.703764945E-2,9.888052940E0,9.888294387E0
1.171394084E1,-2.633621916E-2,-8.619125932E-2,9.734824181E0,9.735241361E0
1.171897627E1,3.112462163E-2,4.788403213E-2,9.696516991E0,9.696685174E0
1.172401171E1,5.985504389E-2,9.576806799E-3,9.840168953E0,9.840355652E0
